id_venda;data_venda;nome_vendedor;nome_comprador;meio_pagamento;quantidade;preco_unitario;valor_total;local_empresa;produto;codigo_produto;segmento_produto
560;09/10/2023;José Pedro Guerra;Ian da Cunha;Cartão;3;338,78;1016,34;Belo Horizonte;Micro-ondas;PROD010;Eletrônicos
561;12/04/2023;Srta. Jade Silva;João Miguel Castro;Boleto;5;339,13;1695,65;Belo Horizonte;Fogão;PROD005;Eletrônicos
562;26/05/2023;Srta. Jade Silva;Gael Souza;Pix;6;72,83;436,98;Belo Horizonte;Geladeira;PROD004;Eletrônicos
563;22/12/2023;Srta. Jade Silva;Maria Sophia Pimenta;Boleto;6;248,07;1488,42;Belo Horizonte;Máquina de Lavar;PROD006;Informática
564;10/06/2023;Dante Vasconcelos;Dr. Renan Porto;Dinheiro;6;479,74;2878,44;Belo Horizonte;TV 4K;PROD003;Eletrônicos
565;03/09/2023;José Pedro Guerra;Clara Machado;Boleto;5;421,65;2108,25;Belo Horizonte;TV 4K;PROD003;Informática
566;27/11/2023;Srta. Jade Silva;Letícia Novais;Boleto;5;248,62;1243,1;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
567;17/11/2023;Maria Luísa Almeida;Miguel Leão;Cartão;3;446,74;1340,22;Belo Horizonte;Geladeira;PROD004;Informática
568;30/10/2023;Dante Vasconcelos;Liz Macedo;Boleto;1;426,3;426,3;Belo Horizonte;Smartphone;PROD001;Áudio e Vídeo
569;01/12/2023;Alice Araújo;Yan Gomes;Dinheiro;9;448,05;4032,45;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
570;10/03/2023;José Pedro Guerra;Murilo Cavalcanti;Cartão;4;446,8;1787,2;Belo Horizonte;Micro-ondas;PROD010;Informática
571;11/11/2023;Alice Araújo;Sr. Benicio Câmara;Pix;7;188,29;1318,03;Belo Horizonte;Smartphone;PROD001;Eletrodomésticos
572;05/09/2023;Igor Alves;Liz Macedo;Pix;8;88,02;704,16;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
573;30/04/2023;Emanuelly Costa;Maria Julia Mendonça;Pix;8;123,56;988,48;Belo Horizonte;Fogão;PROD005;Informática
574;29/08/2023;José Pedro Guerra;Liz Macedo;Cartão;9;454,79;4093,11;Belo Horizonte;Máquina de Lavar;PROD006;Áudio e Vídeo
575;15/05/2023;Srta. Jade Silva;Dra. Rafaela Câmara;Pix;6;60,58;363,48;Belo Horizonte;Tablet;PROD009;Informática
576;22/09/2023;Alícia Cassiano;Otávio Rezende;Pix;7;330,3;2312,1;Belo Horizonte;Máquina de Lavar;PROD006;Eletrônicos
577;04/09/2023;Srta. Jade Silva;Lorenzo Silva;Pix;9;208,86;1879,74;Belo Horizonte;Máquina de Lavar;PROD006;Áudio e Vídeo
578;19/04/2023;Alice Araújo;Thales Cavalcante;Pix;8;91,15;729,2;Belo Horizonte;Notebook;PROD002;Informática
579;01/08/2023;Igor Alves;Miguel Leão;Cartão;6;304,99;1829,94;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
580;30/10/2023;Alice Araújo;Ian da Cunha;Dinheiro;8;340,86;2726,88;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
581;10/03/2023;Dra. Ester Ferreira;Liz Macedo;Pix;1;129,4;129,4;Belo Horizonte;TV 4K;PROD003;Eletrodomésticos
582;03/11/2023;Srta. Jade Silva;Dra. Liz da Costa;Cartão;1;91,51;91,51;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
583;07/11/2023;José Pedro Guerra;Apollo da Mota;Pix;5;474,15;2370,75;Belo Horizonte;Geladeira;PROD004;Áudio e Vídeo
584;26/10/2023;Alice Araújo;Letícia Gomes;Boleto;4;416,88;1667,52;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
585;02/11/2023;Srta. Jade Silva;Gael Souza;Pix;3;364,85;1094,55;Belo Horizonte;Máquina de Lavar;PROD006;Áudio e Vídeo
586;14/04/2023;Dra. Ester Ferreira;Murilo Cavalcanti;Dinheiro;7;198,88;1392,16;Belo Horizonte;Notebook;PROD002;Eletrônicos
587;11/11/2023;Srta. Jade Silva;Liz Macedo;Cartão;3;306,7;920,1;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
588;14/12/2023;Dr. Erick Leão;Rebeca Lopes;Dinheiro;2;246,3;492,6;Belo Horizonte;TV 4K;PROD003;Eletrônicos
589;28/04/2023;José Pedro Guerra;Maria Flor Gomes;Dinheiro;6;438,66;2631,96;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
590;06/08/2023;Alice Araújo;Sra. Marina Farias;Dinheiro;6;298,63;1791,78;Belo Horizonte;Micro-ondas;PROD010;Eletrônicos
591;03/11/2023;Dra. Ester Ferreira;Guilherme Rios;Boleto;4;455,94;1823,76;Belo Horizonte;Notebook;PROD002;Informática
592;24/09/2023;Emanuelly Costa;Otávio Rezende;Pix;4;12,68;50,72;Belo Horizonte;Smartphone;PROD001;Eletrônicos
593;07/08/2023;Srta. Jade Silva;Sra. Marina Farias;Boleto;6;210,33;1261,98;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
594;15/12/2023;Dr. Erick Leão;Sr. Benicio Câmara;Pix;9;217,55;1957,95;Belo Horizonte;Máquina de Lavar;PROD006;Informática
595;02/04/2023;Igor Alves;Elisa Rios;Dinheiro;7;280,53;1963,71;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
596;28/12/2023;Dr. Erick Leão;Bianca Aparecida;Pix;5;494,37;2471,85;Belo Horizonte;Micro-ondas;PROD010;Informática
597;21/02/2023;Dante Vasconcelos;Murilo Cavalcanti;Dinheiro;2;376,43;752,86;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
598;24/03/2023;Dr. Erick Leão;Dra. Liz da Costa;Cartão;6;402,42;2414,52;Belo Horizonte;Micro-ondas;PROD010;Eletrônicos
599;15/02/2023;Maria Luísa Almeida;Sra. Marina Farias;Pix;2;413,4;826,8;Belo Horizonte;Fone de Ouvido;PROD008;Áudio e Vídeo
600;25/07/2023;Srta. Jade Silva;Ian da Cunha;Boleto;6;49,22;295,32;Belo Horizonte;Smartphone;PROD001;Áudio e Vídeo
601;13/08/2023;Emanuelly Costa;Dra. Evelyn Rezende;Boleto;10;38,16;381,6;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
602;11/11/2023;Alice Araújo;Vinícius Moreira;Cartão;4;26,47;105,88;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
603;14/02/2023;Alícia Cassiano;Maria Flor Gomes;Dinheiro;6;127,24;763,44;Belo Horizonte;Smartphone;PROD001;Eletrodomésticos
604;23/09/2023;Emanuelly Costa;Bianca Aparecida;Cartão;6;338,13;2028,78;Belo Horizonte;Câmera DSLR;PROD007;Eletrodomésticos
605;27/06/2023;Alícia Cassiano;Dr. Renan Porto;Pix;2;279,3;558,6;Belo Horizonte;Tablet;PROD009;Informática
606;14/05/2023;Alice Araújo;Guilherme Rios;Cartão;8;465,56;3724,48;Belo Horizonte;Micro-ondas;PROD010;Eletrônicos
607;01/03/2023;Dra. Ester Ferreira;Sra. Marina Farias;Boleto;9;45,47;409,23;Belo Horizonte;Fogão;PROD005;Informática
608;05/05/2023;Igor Alves;Maria Flor Gomes;Dinheiro;8;483,37;3866,96;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
609;01/03/2023;Alícia Cassiano;Gael Souza;Dinheiro;8;449,3;3594,4;Belo Horizonte;Smartphone;PROD001;Áudio e Vídeo
610;31/07/2023;Igor Alves;Rebeca Lopes;Cartão;4;341,69;1366,76;Belo Horizonte;Geladeira;PROD004;Informática
611;11/12/2023;Igor Alves;Gael Souza;Pix;5;131,65;658,25;Belo Horizonte;Notebook;PROD002;Áudio e Vídeo
612;04/04/2023;Dante Vasconcelos;João Miguel Castro;Pix;8;163,8;1310,4;Belo Horizonte;Geladeira;PROD004;Informática
613;28/04/2023;Dante Vasconcelos;Maria Laura Aparecida;Boleto;4;370,36;1481,44;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
614;13/12/2023;José Pedro Guerra;Letícia Gomes;Cartão;3;391,68;1175,04;Belo Horizonte;Notebook;PROD002;Eletrônicos
615;14/11/2023;Igor Alves;João Miguel Castro;Boleto;9;479,42;4314,78;Belo Horizonte;Fone de Ouvido;PROD008;Informática
616;23/07/2023;Dante Vasconcelos;Sr. Benicio Câmara;Pix;8;99,61;796,88;Belo Horizonte;Tablet;PROD009;Informática
617;04/10/2023;Emanuelly Costa;Murilo Cavalcanti;Boleto;1;267,61;267,61;Belo Horizonte;Câmera DSLR;PROD007;Áudio e Vídeo
618;03/03/2023;Dra. Ester Ferreira;Luiz Fernando Freitas;Boleto;7;431,6;3021,2;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
619;25/10/2023;Maria Luísa Almeida;Alana Oliveira;Boleto;1;15,79;15,79;Belo Horizonte;Geladeira;PROD004;Áudio e Vídeo
620;02/05/2023;Alícia Cassiano;Apollo da Mota;Boleto;10;432,3;4323;Belo Horizonte;TV 4K;PROD003;Informática
621;03/08/2023;Igor Alves;Yan Gomes;Dinheiro;6;100,12;600,72;Belo Horizonte;Câmera DSLR;PROD007;Eletrodomésticos
622;22/10/2023;Dante Vasconcelos;Ana Nascimento;Boleto;5;230,86;1154,3;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
623;16/03/2023;Alice Araújo;Apollo da Mota;Cartão;4;282,12;1128,48;Belo Horizonte;Câmera DSLR;PROD007;Eletrodomésticos
624;07/09/2023;Alícia Cassiano;Sra. Marina Farias;Cartão;3;216,55;649,65;Belo Horizonte;TV 4K;PROD003;Informática
625;21/04/2023;Alícia Cassiano;Apollo da Mota;Cartão;7;58,5;409,5;Belo Horizonte;TV 4K;PROD003;Eletrônicos
626;04/07/2023;Dra. Ester Ferreira;Elisa Rios;Boleto;8;374,85;2998,8;Belo Horizonte;Fogão;PROD005;Informática
627;14/12/2023;Srta. Jade Silva;Dra. Evelyn Rezende;Pix;6;19,72;118,32;Belo Horizonte;Notebook;PROD002;Informática
628;17/08/2023;Maria Luísa Almeida;Otávio Rezende;Boleto;5;184;920;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
629;24/11/2023;Igor Alves;Guilherme Rios;Dinheiro;8;319,54;2556,32;Belo Horizonte;TV 4K;PROD003;Eletrodomésticos
630;10/06/2023;Igor Alves;Ian da Cunha;Boleto;2;48,76;97,52;Belo Horizonte;Máquina de Lavar;PROD006;Eletrodomésticos
631;16/08/2023;Igor Alves;Bianca Aparecida;Dinheiro;5;306,64;1533,2;Belo Horizonte;Câmera DSLR;PROD007;Informática
632;01/05/2023;Alícia Cassiano;Bianca Aparecida;Cartão;7;91,99;643,93;Belo Horizonte;Smartphone;PROD001;Eletrodomésticos
633;02/02/2023;José Pedro Guerra;Elisa Rios;Cartão;4;91,79;367,16;Belo Horizonte;Notebook;PROD002;Eletrônicos
634;23/02/2023;Alícia Cassiano;Letícia Gomes;Pix;1;387,76;387,76;Belo Horizonte;Tablet;PROD009;Eletrônicos
635;28/04/2023;Dante Vasconcelos;Bianca Aparecida;Boleto;2;330,87;661,74;Belo Horizonte;Câmera DSLR;PROD007;Informática
636;15/01/2023;Emanuelly Costa;Maria Julia Mendonça;Boleto;8;316,98;2535,84;Belo Horizonte;TV 4K;PROD003;Eletrodomésticos
637;08/10/2023;José Pedro Guerra;Srta. Eloá Rocha;Pix;6;433,48;2600,88;Belo Horizonte;Fone de Ouvido;PROD008;Informática
638;26/09/2023;Dra. Ester Ferreira;Ísis Dias;Boleto;10;302,82;3028,2;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
639;07/06/2023;Igor Alves;Guilherme Rios;Boleto;8;274,44;2195,52;Belo Horizonte;Notebook;PROD002;Áudio e Vídeo
640;26/06/2023;Alícia Cassiano;Apollo da Mota;Cartão;3;158,75;476,25;Belo Horizonte;Smartphone;PROD001;Eletrodomésticos
641;05/01/2023;Dr. Erick Leão;Maria Cecília Ramos;Pix;8;474,01;3792,08;Belo Horizonte;Fone de Ouvido;PROD008;Informática
642;15/10/2023;Dr. Erick Leão;Thomas Pimenta;Pix;1;278,62;278,62;Belo Horizonte;Geladeira;PROD004;Áudio e Vídeo
643;23/04/2023;Alícia Cassiano;Letícia Novais;Dinheiro;3;360,32;1080,96;Belo Horizonte;Câmera DSLR;PROD007;Áudio e Vídeo
644;26/05/2023;Dra. Ester Ferreira;Luara Cardoso;Dinheiro;4;263,14;1052,56;Belo Horizonte;Micro-ondas;PROD010;Informática
645;29/05/2023;Maria Luísa Almeida;Dra. Liz da Costa;Dinheiro;4;428,21;1712,84;Belo Horizonte;TV 4K;PROD003;Eletrodomésticos
646;07/04/2023;Igor Alves;Dr. Léo Pires;Pix;10;231,86;2318,6;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
647;22/02/2023;Alícia Cassiano;Luara Cardoso;Pix;1;485,16;485,16;Belo Horizonte;Smartphone;PROD001;Eletrodomésticos
648;19/03/2023;Emanuelly Costa;João Miguel Castro;Pix;8;366,28;2930,24;Belo Horizonte;Geladeira;PROD004;Eletrônicos
649;26/08/2023;Emanuelly Costa;Dr. Ryan Cirino;Cartão;6;215,92;1295,52;Belo Horizonte;Fone de Ouvido;PROD008;Informática
650;06/10/2023;José Pedro Guerra;Thales Cavalcante;Pix;3;37,46;112,38;Belo Horizonte;Câmera DSLR;PROD007;Eletrônicos
651;08/05/2023;Dr. Erick Leão;Maria Flor Gomes;Dinheiro;5;410,45;2052,25;Belo Horizonte;Smartphone;PROD001;Eletrônicos
652;24/08/2023;Maria Luísa Almeida;Rebeca Lopes;Pix;4;371,43;1485,72;Belo Horizonte;Smartphone;PROD001;Eletrodomésticos
653;23/03/2023;Emanuelly Costa;Bianca Aparecida;Cartão;8;200,67;1605,36;Belo Horizonte;Fogão;PROD005;Informática
654;04/07/2023;Emanuelly Costa;Maria Julia Mendonça;Pix;5;245,8;1229;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
655;08/01/2023;Alice Araújo;Luara Cardoso;Cartão;2;125,62;251,24;Belo Horizonte;Câmera DSLR;PROD007;Informática
656;25/10/2023;José Pedro Guerra;Maria Liz Castro;Pix;7;396,68;2776,76;Belo Horizonte;Smartphone;PROD001;Eletrônicos
657;13/09/2023;Maria Luísa Almeida;Vinícius Moreira;Boleto;6;387,69;2326,14;Belo Horizonte;Geladeira;PROD004;Eletrodomésticos
658;06/03/2023;José Pedro Guerra;Dr. Renan Porto;Boleto;1;39,29;39,29;Belo Horizonte;TV 4K;PROD003;Eletrônicos
659;09/04/2023;Emanuelly Costa;Maria Liz Castro;Dinheiro;9;396,4;3567,6;Belo Horizonte;Máquina de Lavar;PROD006;Áudio e Vídeo
660;06/09/2023;José Pedro Guerra;Elisa Rios;Boleto;6;364,96;2189,76;Belo Horizonte;Fogão;PROD005;Eletrônicos
661;06/10/2023;Igor Alves;Alana Oliveira;Dinheiro;9;351,55;3163,95;Belo Horizonte;Geladeira;PROD004;Eletrodomésticos
662;05/02/2023;Dra. Ester Ferreira;Maria Sophia Pimenta;Dinheiro;5;435,15;2175,75;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
663;21/08/2023;Emanuelly Costa;Maria Flor Gomes;Dinheiro;5;411,52;2057,6;Belo Horizonte;Tablet;PROD009;Informática
664;14/11/2023;Dante Vasconcelos;Alana Oliveira;Cartão;3;442,64;1327,92;Belo Horizonte;Micro-ondas;PROD010;Informática
665;10/10/2023;Alice Araújo;Letícia Gomes;Boleto;9;411,33;3701,97;Belo Horizonte;Geladeira;PROD004;Áudio e Vídeo
666;19/02/2023;Dra. Ester Ferreira;Maria Julia Mendonça;Cartão;6;210,8;1264,8;Belo Horizonte;Máquina de Lavar;PROD006;Eletrônicos
667;17/01/2023;Dante Vasconcelos;Ana Nascimento;Dinheiro;1;419,24;419,24;Belo Horizonte;TV 4K;PROD003;Eletrodomésticos
668;03/12/2023;José Pedro Guerra;Rebeca Lopes;Boleto;4;58,39;233,56;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
669;07/01/2023;Dante Vasconcelos;Ian da Cunha;Dinheiro;1;189,51;189,51;Belo Horizonte;Micro-ondas;PROD010;Eletrônicos
670;13/10/2023;Dr. Erick Leão;Yan Gomes;Cartão;2;239,35;478,7;Belo Horizonte;Smartphone;PROD001;Informática
671;05/06/2023;Maria Luísa Almeida;Lucas Freitas;Cartão;10;140,25;1402,5;Belo Horizonte;Smartphone;PROD001;Eletrônicos
672;08/04/2023;Dante Vasconcelos;Rebeca Lopes;Pix;2;365,33;730,66;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
673;24/02/2023;Srta. Jade Silva;Stella da Rosa;Dinheiro;10;316,41;3164,1;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
674;09/10/2023;Dr. Erick Leão;Murilo Cavalcanti;Boleto;7;442,58;3098,06;Belo Horizonte;TV 4K;PROD003;Eletrodomésticos
675;30/06/2023;Igor Alves;Elisa Rios;Boleto;3;271,61;814,83;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
676;08/11/2023;Dante Vasconcelos;Laura Santos;Pix;6;212,05;1272,3;Belo Horizonte;Câmera DSLR;PROD007;Informática
677;20/08/2023;José Pedro Guerra;Thomas Pimenta;Cartão;7;385,2;2696,4;Belo Horizonte;Fogão;PROD005;Informática
678;23/09/2023;Alice Araújo;Ísis Dias;Cartão;1;491,65;491,65;Belo Horizonte;Micro-ondas;PROD010;Eletrônicos
679;12/01/2023;Alícia Cassiano;Elisa Rios;Pix;5;492,35;2461,75;Belo Horizonte;Geladeira;PROD004;Informática
680;12/03/2023;Alícia Cassiano;Yan Gomes;Pix;2;28,49;56,98;Belo Horizonte;Máquina de Lavar;PROD006;Eletrodomésticos
681;20/10/2023;Dr. Erick Leão;Laura Santos;Pix;4;135,56;542,24;Belo Horizonte;Fogão;PROD005;Eletrônicos
682;07/09/2023;Srta. Jade Silva;Ana Nascimento;Boleto;2;364,55;729,1;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
683;10/02/2023;Emanuelly Costa;Maria Flor Gomes;Boleto;1;368,09;368,09;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
684;03/03/2023;Dante Vasconcelos;Bianca Aparecida;Cartão;6;441,1;2646,6;Belo Horizonte;Câmera DSLR;PROD007;Áudio e Vídeo
685;13/06/2023;Dra. Ester Ferreira;Laura Santos;Pix;7;36,52;255,64;Belo Horizonte;Tablet;PROD009;Eletrônicos
686;26/01/2023;Dr. Erick Leão;Clara Machado;Cartão;6;256,18;1537,08;Belo Horizonte;Geladeira;PROD004;Eletrodomésticos
687;09/03/2023;Igor Alves;Letícia Novais;Dinheiro;4;221,65;886,6;Belo Horizonte;Câmera DSLR;PROD007;Eletrodomésticos
688;15/05/2023;Maria Luísa Almeida;Thomas Pimenta;Dinheiro;10;375,2;3752;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
689;07/09/2023;Dr. Erick Leão;Ian da Cunha;Pix;3;383,4;1150,2;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
690;05/05/2023;Maria Luísa Almeida;Luara Cardoso;Dinheiro;9;311,84;2806,56;Belo Horizonte;Tablet;PROD009;Eletrodomésticos
691;27/02/2023;Dr. Erick Leão;Thiago Souza;Boleto;6;345,52;2073,12;Belo Horizonte;Micro-ondas;PROD010;Eletrônicos
692;06/06/2023;Alice Araújo;Stella da Rosa;Dinheiro;6;103,34;620,04;Belo Horizonte;Máquina de Lavar;PROD006;Eletrônicos
693;13/04/2023;Igor Alves;Maria Sophia Pimenta;Cartão;10;81,45;814,5;Belo Horizonte;Smartphone;PROD001;Eletrodomésticos
694;28/05/2023;Emanuelly Costa;Dr. Ryan Cirino;Cartão;2;372,39;744,78;Belo Horizonte;Geladeira;PROD004;Eletrodomésticos
695;18/04/2023;Dra. Ester Ferreira;Lucas Freitas;Pix;5;230,53;1152,65;Belo Horizonte;Smartphone;PROD001;Informática
696;15/11/2023;Alice Araújo;Maria Liz Castro;Cartão;9;266,4;2397,6;Belo Horizonte;Fogão;PROD005;Áudio e Vídeo
697;11/05/2023;Alice Araújo;Otto Fonseca;Boleto;7;295,67;2069,69;Belo Horizonte;Tablet;PROD009;Eletrônicos
698;28/01/2023;José Pedro Guerra;Ian da Cunha;Cartão;4;396,7;1586,8;Belo Horizonte;Micro-ondas;PROD010;Informática
699;25/02/2023;Emanuelly Costa;Maria Cecília Ramos;Dinheiro;2;200,44;400,88;Belo Horizonte;Fogão;PROD005;Informática
700;11/06/2023;José Pedro Guerra;Allana da Cruz;Cartão;4;490,1;1960,4;Belo Horizonte;Tablet;PROD009;Eletrônicos
701;21/01/2023;Dante Vasconcelos;Rebeca Lopes;Boleto;3;107,45;322,35;Belo Horizonte;Fone de Ouvido;PROD008;Eletrônicos
702;27/06/2023;Igor Alves;Stella da Rosa;Boleto;6;250,07;1500,42;Belo Horizonte;TV 4K;PROD003;Eletrônicos
703;01/02/2023;Alícia Cassiano;Otávio Rezende;Cartão;4;498,04;1992,16;Belo Horizonte;Tablet;PROD009;Informática
704;24/06/2023;Dr. Erick Leão;Maria Julia Mendonça;Pix;9;475,07;4275,63;Belo Horizonte;Geladeira;PROD004;Eletrodomésticos
705;02/08/2023;Dante Vasconcelos;Laura Santos;Pix;2;367,65;735,3;Belo Horizonte;Tablet;PROD009;Eletrodomésticos
706;18/08/2023;Dra. Ester Ferreira;Srta. Eloá Rocha;Pix;7;485,56;3398,92;Belo Horizonte;Micro-ondas;PROD010;Informática
707;08/06/2023;Dra. Ester Ferreira;Srta. Eloá Rocha;Dinheiro;3;294,71;884,13;Belo Horizonte;Geladeira;PROD004;Eletrodomésticos
708;12/06/2023;Maria Luísa Almeida;Elisa Rios;Cartão;3;331,55;994,65;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
709;13/06/2023;Dr. Erick Leão;Guilherme Rios;Boleto;3;165,62;496,86;Belo Horizonte;TV 4K;PROD003;Eletrônicos
710;07/04/2023;Maria Luísa Almeida;Srta. Eloá Rocha;Pix;8;375,35;3002,8;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
711;07/11/2023;Srta. Jade Silva;Letícia Gomes;Pix;1;383,6;383,6;Belo Horizonte;Micro-ondas;PROD010;Informática
712;10/02/2023;José Pedro Guerra;Srta. Eloá Rocha;Dinheiro;10;123,77;1237,7;Belo Horizonte;Smartphone;PROD001;Informática
713;31/08/2023;Alice Araújo;Dra. Luna Ferreira;Pix;6;100,15;600,9;Belo Horizonte;Câmera DSLR;PROD007;Áudio e Vídeo
714;31/07/2023;Dante Vasconcelos;Bianca Aparecida;Pix;4;25,79;103,16;Belo Horizonte;Smartphone;PROD001;Informática
715;19/12/2023;Igor Alves;Luiz Fernando Freitas;Pix;4;42,41;169,64;Belo Horizonte;Fone de Ouvido;PROD008;Áudio e Vídeo
716;10/06/2023;Dr. Erick Leão;Letícia Gomes;Cartão;7;208,38;1458,66;Belo Horizonte;Smartphone;PROD001;Áudio e Vídeo
717;06/05/2023;Dra. Ester Ferreira;Dra. Rafaela Câmara;Dinheiro;9;63,56;572,04;Belo Horizonte;Fone de Ouvido;PROD008;Eletrônicos
718;08/04/2023;Alícia Cassiano;Clara Machado;Dinheiro;1;283,27;283,27;Belo Horizonte;Tablet;PROD009;Eletrônicos
719;27/03/2023;Dr. Erick Leão;Maria Cecília Ramos;Cartão;5;389,1;1945,5;Belo Horizonte;Fogão;PROD005;Áudio e Vídeo
720;16/02/2023;Dra. Ester Ferreira;Bárbara Macedo;Pix;9;452,8;4075,2;Belo Horizonte;Fone de Ouvido;PROD008;Áudio e Vídeo
721;21/07/2023;Dr. Erick Leão;Alana Oliveira;Dinheiro;10;469,54;4695,4;Belo Horizonte;Tablet;PROD009;Eletrodomésticos
722;21/08/2023;Maria Luísa Almeida;Sra. Marina Farias;Boleto;1;97,65;97,65;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
723;28/02/2023;José Pedro Guerra;Dra. Liz da Costa;Boleto;3;362;1086;Belo Horizonte;Notebook;PROD002;Eletrônicos
724;13/07/2023;Dra. Ester Ferreira;Otávio Rezende;Cartão;2;266,67;533,34;Belo Horizonte;Câmera DSLR;PROD007;Eletrodomésticos
725;25/03/2023;Alice Araújo;Thales Cavalcante;Cartão;3;457;1371;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
726;17/11/2023;Alice Araújo;Bárbara Macedo;Pix;7;160,95;1126,65;Belo Horizonte;Fone de Ouvido;PROD008;Informática
727;23/08/2023;José Pedro Guerra;João Miguel Castro;Cartão;4;11,73;46,92;Belo Horizonte;Fogão;PROD005;Eletrônicos
728;29/10/2023;José Pedro Guerra;Luiz Fernando Freitas;Dinheiro;10;442,52;4425,2;Belo Horizonte;Geladeira;PROD004;Eletrodomésticos
729;06/05/2023;Dra. Ester Ferreira;Luara Cardoso;Pix;8;48,91;391,28;Belo Horizonte;Micro-ondas;PROD010;Eletrônicos
730;19/01/2023;Alice Araújo;Liz Macedo;Boleto;1;100,57;100,57;Belo Horizonte;Smartphone;PROD001;Informática
731;02/08/2023;Alice Araújo;Dra. Luna Ferreira;Boleto;6;460,99;2765,94;Belo Horizonte;Smartphone;PROD001;Eletrônicos
732;22/08/2023;Srta. Jade Silva;Yan Gomes;Cartão;10;333,85;3338,5;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
733;14/07/2023;Maria Luísa Almeida;Sr. Benicio Câmara;Dinheiro;2;386,57;773,14;Belo Horizonte;Máquina de Lavar;PROD006;Informática
734;04/03/2023;Alícia Cassiano;Dr. Ryan Cirino;Dinheiro;9;41,81;376,29;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
735;25/02/2023;Srta. Jade Silva;Miguel Leão;Cartão;9;112,82;1015,38;Belo Horizonte;Geladeira;PROD004;Eletrônicos
736;07/08/2023;Srta. Jade Silva;Alana Oliveira;Boleto;8;364,8;2918,4;Belo Horizonte;Micro-ondas;PROD010;Informática
737;08/03/2023;Srta. Jade Silva;Laura Santos;Dinheiro;9;291,82;2626,38;Belo Horizonte;Micro-ondas;PROD010;Informática
738;03/04/2023;Srta. Jade Silva;Dr. Renan Porto;Boleto;9;367,3;3305,7;Belo Horizonte;Fone de Ouvido;PROD008;Áudio e Vídeo
739;17/11/2023;Maria Luísa Almeida;Bianca Aparecida;Pix;4;10,77;43,08;Belo Horizonte;Smartphone;PROD001;Áudio e Vídeo
740;20/06/2023;Igor Alves;Elisa Rios;Pix;10;499,5;4995;Belo Horizonte;Câmera DSLR;PROD007;Eletrônicos
741;04/02/2023;Alícia Cassiano;Ísis Dias;Boleto;1;323,9;323,9;Belo Horizonte;Fogão;PROD005;Informática
742;22/07/2023;Srta. Jade Silva;Letícia Gomes;Cartão;1;65,78;65,78;Belo Horizonte;Máquina de Lavar;PROD006;Informática
743;31/08/2023;Emanuelly Costa;Ian da Cunha;Pix;3;105,07;315,21;Belo Horizonte;Máquina de Lavar;PROD006;Áudio e Vídeo
744;25/08/2023;Dr. Erick Leão;Bianca Aparecida;Cartão;8;86,14;689,12;Belo Horizonte;Fone de Ouvido;PROD008;Informática
745;17/04/2023;Srta. Jade Silva;Vinícius Moreira;Boleto;9;156,68;1410,12;Belo Horizonte;Máquina de Lavar;PROD006;Eletrônicos
746;16/01/2023;Igor Alves;Otávio Rezende;Pix;6;42,44;254,64;Belo Horizonte;TV 4K;PROD003;Informática
747;07/06/2023;Igor Alves;Diego da Costa;Cartão;10;306,79;3067,9;Belo Horizonte;TV 4K;PROD003;Eletrônicos
